filename,abbr,add,addrLine,address,argument,author,back,bibl,body,byline,cell,choice,cit,closer,corr,date,dateline,del,div,emph,epigraph,figure,floatingText,foreign,gap,head,hi,item,l,label,lb,lg,list,mentioned,milestone,name,note,opener,p,pb,q,ref,row,salute,seg,sic,signed,sp,speaker,stage,table,term,title,trailer,unclear
VAC7581.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5605.xml,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0,32,12,0,0,0,1,0,33,6,0,4,0,0,1,0,0,0,0,0,0,1867,152,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
VAC7909.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7354.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6224.xml,0,0,0,0,0,0,0,7,1,0,0,0,7,1,0,0,0,0,22,0,10,0,1,1,0,41,0,0,58,0,0,9,0,0,18,0,0,0,1160,123,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0
VAC5539.xml,0,0,0,0,0,0,0,5,0,0,0,1,5,0,1,0,0,0,7,4,5,0,0,0,0,14,2,6,170,0,0,26,1,0,1,0,2,0,187,93,21,4,0,0,0,1,0,8,8,0,0,0,0,0,0
VAC7300.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5718.xml,7,0,0,0,0,0,0,0,0,0,0,12,0,7,12,0,3,0,42,398,0,3,0,92,0,36,92,0,12,0,0,5,0,0,4,0,0,4,613,168,6,0,0,9,0,12,6,0,0,0,0,0,7,0,0
VAC8076.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7069.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6371.xml,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,11,8,0,2,0,1,0,25,2,0,2,0,0,0,0,0,0,0,0,0,1050,23,2,0,0,0,0,1,0,0,0,0,0,0,0,0,15
VAC5624.xml,0,0,0,0,0,0,0,0,3,0,6,3,0,4,3,0,0,0,42,14,0,31,3,6,0,94,3,0,6,0,0,3,0,0,0,0,1,0,2608,163,7,2,3,3,0,3,3,0,0,0,1,0,0,0,3
VAC6915.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7523.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7560.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6754.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7322.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC8341.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6717.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7903.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5807.xml,0,0,0,0,0,0,0,0,4,0,0,1,0,4,1,0,0,0,31,0,0,0,4,2,0,54,0,0,0,0,0,0,0,0,0,0,0,3,1852,127,4,0,0,7,0,1,4,0,0,0,0,0,0,0,0
VAC6665.xml,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,1,0,27,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,903,142,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
VAC7928.xml,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,82,55,0,0,1,11,0,162,0,0,90,0,0,12,0,0,0,0,0,0,3304,186,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0
VAC6051.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,169,0,0,0,3,0,19,0,0,1,0,0,0,0,0,4,0,0,0,956,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
VAC6035.xml,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,5,1,0,0,1,5,0,7,0,0,0,0,0,0,0,0,6,0,0,0,131,9,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
VAC5992.xml,0,0,0,0,5,0,0,4,1,0,58,0,4,2,0,0,1,0,79,12,4,147,1,7,0,155,10,6,1002,0,2,195,1,0,0,0,2,1,675,125,6,4,18,2,0,0,1,36,32,36,2,0,4,0,0
VAC5710.xml,0,0,0,0,0,0,0,34,9,0,0,4,34,10,4,0,0,0,47,96,36,0,9,0,0,37,0,0,124,0,0,33,0,0,2,0,0,4,1839,219,47,0,0,10,0,4,8,0,0,0,0,0,1,0,0
VAC8201.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6546.xml,0,0,0,0,0,0,0,0,1,0,0,74,0,2,74,0,1,0,30,0,0,0,1,0,0,56,0,0,0,0,0,0,0,0,1,0,0,1,1070,46,1,0,0,0,0,74,2,0,0,0,0,0,0,0,26
VAC6147.xml,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,78,72,0,0,1,28,0,78,1,0,19,0,0,6,0,0,0,0,3,1,2440,163,5,6,0,2,0,0,0,0,0,0,0,0,4,0,1
VAC8322.xml,1,0,2,1,0,0,0,19,2,0,16,0,19,3,0,0,1,0,22,13,20,0,2,36,0,39,2,0,31,0,1,9,0,0,1,0,1,1,1575,47,26,2,8,1,0,0,2,0,0,0,2,0,0,0,11
VAC7923.xml,0,0,0,0,0,0,0,2,0,0,0,10,2,1,10,0,0,0,51,76,50,0,0,2,0,102,1,0,233,0,0,52,0,0,0,0,0,0,3513,211,50,0,0,0,0,10,0,0,0,0,0,0,0,0,5
VAC5870.xml,0,0,0,0,21,0,0,0,0,0,0,41,0,1,41,0,0,0,23,2,1,0,0,1,0,24,0,0,9,0,0,1,0,0,0,0,0,0,1678,48,1,0,0,0,0,41,0,0,0,0,0,0,0,0,0
VAC7177.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,43,0,0,0,0,0,46,0,0,170,0,0,36,0,0,0,0,0,0,897,99,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6200.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7123.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7359.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7318.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7726.xml,0,0,0,0,0,0,0,15,8,0,0,16,15,9,16,0,1,0,38,137,19,0,8,36,0,30,14,0,92,0,0,27,0,0,8,0,8,3,1622,186,41,16,0,8,0,16,7,0,0,0,0,0,1,0,0
VAC6010.xml,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0,1,0,54,70,0,0,6,16,0,47,5,0,151,0,0,26,0,0,1,0,0,4,1985,241,24,0,0,8,0,0,14,0,0,0,0,0,2,0,4
VAC8366.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7099.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC8399.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7319.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7182.xml,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,36,24,5,8,0,9,0,41,1,8,1350,0,0,213,2,0,0,0,1,0,761,119,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7095.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7198.xml,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0
VAC5608.xml,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,336,21,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0
VAC7439.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5782.xml,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,49,9,0,0,1,78,0,96,7,0,18,0,0,3,0,0,0,0,0,0,5554,125,7,0,0,0,0,0,1,0,0,0,0,0,5,0,2
VAC7428.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6890.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7199.xml,0,0,0,0,33,0,0,0,8,0,156,2,0,8,2,0,2,0,42,69,0,0,8,56,0,35,1,0,28,0,4,13,0,0,0,0,2,3,2088,184,18,4,39,11,0,2,10,0,0,0,6,0,20,0,1
VAC7496.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7457.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6643.xml,2,0,0,0,0,0,0,1,2,0,0,3,1,5,3,0,1,0,116,24,6,1,2,71,0,157,16,0,22,0,0,5,0,0,7,0,6,0,1059,107,15,12,0,0,0,3,3,0,0,0,0,0,20,1,0
VAC5888.xml,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,3,0,36,19,0,2,1,225,0,36,16,0,452,0,0,116,0,0,6,0,60,3,1619,221,145,120,0,0,0,0,1,3,3,0,0,0,35,1,4
VAC6671.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6424.xml,0,0,1,1,0,0,0,85,3,0,0,0,85,3,0,0,1,0,70,47,86,0,3,1,0,69,8,0,462,0,0,94,0,0,2,0,0,2,2295,168,95,0,0,4,0,0,2,20,20,0,0,0,1,0,0
VAC6178.xml,0,0,0,0,0,0,0,6,1,0,0,0,6,16,0,0,15,0,49,26,22,0,1,9,0,56,2,0,374,0,0,83,0,0,16,0,0,15,1481,161,28,0,0,0,0,0,16,0,0,0,0,0,0,0,0
VAC6079.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,17,0,12,0,6,0,24,8,0,0,0,0,0,0,0,0,0,1,0,81,22,1,2,0,0,1,0,1,0,0,0,0,0,4,0,0
VAC6639.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6552.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5707.xml,0,0,0,0,0,0,0,0,10,0,0,6,0,9,6,0,0,0,38,8,0,1,10,3,0,56,5,0,10,0,0,2,0,0,0,0,0,1,1107,163,13,0,0,5,0,6,9,0,0,0,0,0,0,0,2
VAC5596.xml,0,0,0,0,21,0,0,0,2,0,0,0,0,3,0,0,3,0,24,18,0,0,2,6,0,23,20,0,58,0,0,19,0,0,0,0,0,2,1225,155,35,0,0,2,0,0,2,0,0,0,0,0,0,0,0
VAC7493.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC8003.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC8317.xml,4,0,2,1,18,0,0,0,4,0,0,1,0,5,1,0,0,0,24,98,0,0,4,21,0,21,15,0,6,0,1,2,0,0,15,0,0,0,2347,47,7,0,0,2,0,1,3,0,0,0,0,0,1,0,2
VAC6648.xml,0,0,0,0,0,0,0,0,7,0,0,3,0,9,3,0,0,0,20,50,0,0,7,25,0,11,1,6,0,0,0,0,2,0,0,0,1,0,813,142,8,2,0,3,0,3,9,0,0,0,0,0,0,0,0
VAC7920.xml,0,0,0,0,0,0,0,0,0,0,0,9,0,1,9,0,0,0,57,35,0,0,0,3,0,114,0,0,0,0,0,0,0,0,0,0,0,0,2731,200,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2
VAC6563.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,36,10,0,0,2,0,22,0,0,332,0,0,54,0,0,7,0,0,0,411,70,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7475.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6637.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7970.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5699.xml,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,3,1,0,3,0,0,1,0,0,0,0,0,0,56,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7283.xml,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,27,525,0,16,0,44,0,70,3,0,26,0,0,5,0,0,0,0,0,0,1656,208,6,0,0,2,1,0,2,0,0,0,0,0,1,1,1
VAC7074.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5825.xml,0,0,0,0,0,0,0,0,0,0,0,43,0,1,43,0,0,0,8,0,0,12,0,0,0,20,0,0,24,0,0,3,0,0,0,0,0,0,211,122,3,0,0,0,0,43,1,0,0,0,0,0,0,0,0
VAC5909.xml,0,0,0,0,0,0,0,0,5,0,0,7,0,7,7,0,6,0,34,7,0,0,5,0,0,27,5,0,0,0,0,0,0,0,5,0,0,5,91,9,9,0,0,5,0,7,13,0,0,0,0,0,1,0,0
VAC6511.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6911.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5529.xml,0,1,0,0,0,0,0,0,5,0,0,40,0,4,40,0,1,0,62,74,0,10,5,45,0,127,69,9,4,0,0,2,2,0,0,0,17,2,1952,307,8,34,0,3,0,40,4,0,0,0,0,0,2,0,0
VAC8303.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7590.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7032.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6708.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6029.xml,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8,80,7,3,0,0,0,12,0,0,39,0,0,9,0,0,0,0,0,0,2111,204,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0
VAC6981.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6213.xml,0,0,0,0,0,0,0,45,9,0,0,0,45,14,0,0,0,0,73,234,71,0,9,183,0,127,11,0,196,0,0,55,0,0,1,0,1,0,1577,155,88,2,0,3,0,0,13,0,0,0,0,0,1,0,0
VAC5717.xml,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,3,17,0,4,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,175,14,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
VAC7644.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5750.xml,0,0,0,0,0,0,0,1,4,0,0,0,1,5,0,0,0,0,6,88,1,0,4,12,0,2,0,0,38,0,0,9,0,0,0,0,0,1,2016,203,15,0,0,3,0,0,4,0,0,0,0,0,0,1,0
VAC5843.xml,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,16,16,0,0,0,0,0,17,0,0,0,0,0,0,0,0,1,0,0,0,608,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
VAC6683.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6334.xml,0,0,0,0,5,0,0,0,5,0,0,3,0,7,3,0,0,0,32,64,0,1,5,37,0,29,8,0,15,0,0,2,0,0,1,0,17,0,1327,46,11,34,0,3,0,3,6,2,2,0,0,0,8,0,54
VAC5533.xml,0,0,0,0,0,0,0,0,0,0,0,18,0,0,18,0,0,0,38,32,0,0,0,0,0,39,39,0,149,0,0,20,0,0,0,0,0,0,2411,200,19,0,0,0,0,18,0,0,0,0,0,0,0,0,0
VAC7105.xml,0,0,0,0,0,0,0,0,6,0,0,0,0,19,0,0,3,0,26,6,0,9,6,0,0,18,13,3,0,0,0,0,1,0,0,0,0,8,232,30,6,0,0,0,0,0,26,0,0,0,0,0,1,0,2
VAC5811.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,17,0,0,0,3,0,13,0,0,12,0,0,3,0,0,2,0,0,0,446,106,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7360.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6152.xml,0,0,0,0,0,0,0,1,3,0,0,0,0,3,0,0,1,0,167,253,0,5,3,69,0,178,0,0,109,0,0,25,0,0,3,0,108,2,4906,254,28,216,0,2,0,0,2,0,0,0,0,0,46,0,1
VAC7586.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC8273.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7385.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,20,64,0,0,2,10,0,37,6,0,50,0,0,11,0,0,0,0,1,0,1080,157,9,2,0,1,0,0,2,0,0,0,0,0,0,0,0
VAC6480.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7915.xml,0,0,0,0,0,0,0,0,3,0,0,10,0,4,10,0,0,0,83,31,0,0,3,5,0,160,0,0,0,0,0,0,0,0,0,0,0,1,3692,244,3,0,0,2,0,10,3,0,0,0,0,0,0,0,2
VAC6042.xml,0,0,0,0,0,0,0,0,0,0,0,33,0,0,33,0,0,0,46,178,0,0,0,1,0,92,2,0,44,0,0,10,0,0,0,0,0,0,2890,196,9,0,0,0,0,33,0,0,0,0,0,0,1,0,27
VAC7391.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7240.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7703.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7327.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC6602.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC7281.xml,1,0,2,1,24,0,0,0,4,0,0,0,0,4,0,0,3,0,29,411,0,0,4,16,0,27,3,0,86,0,0,14,0,0,11,0,0,3,1876,247,9,0,0,1,0,0,3,0,0,0,0,0,8,0,4
VAC8258.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAC5919.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,4,0,55,43,1,14,0,1,0,80,6,0,24,0,0,7,0,0,2,0,2,7,659,125,8,4,0,14,0,0,12,0,0,0,0,0,4,0,3
VAC6835.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
